Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus,Num Feasible Lists,Num Max Lists,Num Ref Products,Ref for Attr0,Ref for Attr1,Ref for Attr2,Ref for Attr3,Ref for Attr4,Ref for Attr5
29,20,5,3,0.2771887214561499,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1.6795735658782602,258,4860,2,P06,P12,P01,P01,P06,P03
30,20,5,3,0.2128518658250117,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.7597287253421783,132,4860,0,P09,P02,P08,P02,P04,P01
31,20,5,3,0.25291814038281335,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1.654815180860545,89,4860,1,P03,P02,P01,P08,P08,P02
32,20,5,3,0.3837068515951919,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,2.0674267153802868,215,4860,3,P08,P04,P07,P13,P08,P07
33,20,5,3,0.3578678848247787,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,2.5719004365178657,193,4860,2,P15,P17,P03,P15,P03,P15
34,20,5,3,0.21614334067472543,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.6541793463196708,149,4860,0,P08,P08,P03,P01,P07,P07
35,20,5,3,0.4133567675276546,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2.30201408425772,155,4860,1,P09,P04,P07,P09,P04,P04
36,20,5,3,0.3028536292359735,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2.1282371049414,123,4860,1,P04,P03,P04,P03,P15,P03
37,20,5,3,0.2677777747328717,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,2.1153319063413436,141,4860,2,P10,P11,P10,P04,P04,P05
38,20,5,3,0.25175100749101254,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1.5752474935301484,165,4860,1,P18,P01,P01,P04,P18,P06
39,20,5,3,0.20497257625139406,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,11,1.7645527833166734,258,4860,1,P08,P08,P13,P03,P02,P07
40,20,5,3,0.22203691682054513,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4459375920005388,147,4860,0,P04,P03,P01,P01,P01,P04
41,20,5,3,0.2752736371089253,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7735102008486212,186,4860,0,P07,P02,P04,P02,P03,P07
42,20,5,3,0.30579932828613443,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2.384293548159032,112,4860,2,P06,P03,P09,P02,P06,P10
43,20,5,3,0.4127111136487608,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1.7720631723860896,178,4860,1,P05,P05,P04,P10,P01,P01
44,20,5,3,0.2612959045637083,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.8738722264802408,156,4860,0,P08,P01,P03,P01,P04,P04
45,20,5,3,0.2852428999898522,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,2.23503807063694,228,4860,0,P10,P08,P08,P10,P03,P08
46,20,5,3,0.2370666363353493,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1.6321648669477762,287,4860,2,P06,P16,P14,P02,P05,P05
47,20,5,3,0.33276221964351704,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.748398768801151,134,4860,0,P07,P03,P06,P06,P03,P07
48,20,5,3,0.40446131665071977,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2.3834582124769987,149,4860,1,P09,P02,P09,P02,P09,P02
49,20,5,3,0.23905056742827904,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1.3014426897358906,127,4860,1,P04,P01,P05,P04,P03,P01
50,20,5,3,0.2616611055616459,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1.8137630145083423,168,4860,1,P17,P17,P17,P17,P02,P17
51,20,5,3,0.24270527990815927,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1.9057100779242093,92,4860,1,P07,P01,P02,P02,P05,P03
52,20,5,3,0.18835312821363143,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1.6022144673091079,174,4860,1,P06,P01,P06,P14,P06,P01
53,20,5,3,0.2508608991457785,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,1.605269602214852,116,4860,2,P05,P03,P04,P04,P03,P05
54,20,5,3,0.385242706080114,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2.9906807424875246,198,4860,1,P19,P19,P19,P03,P04,P19
55,20,5,3,0.2934949666714949,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9,1.6558151521515483,198,4860,1,P08,P12,P03,P06,P08,P04
56,20,5,3,0.22528936493839785,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,11,1.9196495559322422,148,4860,1,P13,P02,P13,P02,P13,P01
57,20,5,3,0.24376158629116143,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,11,2.4243552915484794,187,4860,1,P13,P03,P07,P13,P06,P03
58,20,5,3,0.23969676430490106,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1.826594724947912,154,4860,3,P04,P04,P09,P13,P01,P03
59,20,5,3,0.23598302582761027,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7903884512705228,128,4860,0,P04,P02,P08,P04,P03,P06
60,20,5,3,0.3928316395928147,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2.3338687575093675,178,4860,1,P09,P04,P04,P02,P09,P09
61,20,5,3,0.26995950071183994,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1.7942753396126245,185,4860,1,P07,P07,P02,P10,P06,P08
62,20,5,3,0.2936208444586422,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,10,1.7155594221256827,211,4860,1,P07,P05,P03,P01,P08,P13
63,20,5,3,0.3568974654191863,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.8150646643343498,131,4860,1,P14,P14,P02,P05,P05,P14
64,20,5,3,0.3585606499953327,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2.1501614225835586,135,4860,2,P08,P08,P03,P09,P08,P08
65,20,5,3,0.23707161109385758,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1.5966964233091812,118,4860,1,P05,P11,P11,P02,P11,P03
66,20,5,3,0.2707201061050749,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,9,2.0951716544772556,183,4860,2,P05,P02,P12,P04,P06,P13
67,20,5,3,0.27286751017246896,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7525225609516735,115,4860,0,P08,P01,P08,P02,P02,P08
68,20,5,3,0.4385181108721351,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2.5542393511275643,165,4860,1,P15,P01,P15,P15,P15,P01
69,20,5,3,0.2756256567347354,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3.122365508788128,87,4860,1,P19,P02,P01,P19,P19,P19
70,20,5,3,0.2671873992010837,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1.7905726374917403,240,4860,1,P09,P03,P02,P09,P06,P09
71,20,5,3,0.21938443456228848,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1.6655931557609076,193,4860,2,P04,P03,P14,P02,P08,P02
72,20,5,3,0.2889000218254999,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0178602748612655,171,4860,0,P07,P04,P06,P07,P06,P04
73,20,5,3,0.18969005527146868,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,9,1.9859254605483527,153,4860,3,P09,P09,P14,P03,P04,P04
74,20,5,3,0.3514235399728808,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.964865609704387,277,4860,0,P04,P04,P03,P06,P01,P03
75,20,5,3,0.1932958516995727,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,1.4912425819027963,144,4860,2,P03,P02,P09,P07,P06,P03
76,20,5,3,0.22929250330247863,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.527009329047504,135,4860,0,P07,P05,P05,P02,P07,P02
77,20,5,3,0.2722501650953635,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2.188059165732642,100,4860,1,P14,P06,P04,P02,P14,P07
78,20,5,3,0.35704497311004546,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,2.173171996683148,158,4860,2,P14,P10,P14,P14,P10,P10
79,20,5,3,0.2478134740582534,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2.160100076931696,109,4860,1,P15,P15,P07,P15,P15,P02
80,20,5,3,0.34443991844065747,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5471872449794635,143,4860,1,P03,P07,P07,P01,P04,P03
81,20,5,3,0.3640621107046626,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2.165729389906093,113,4860,1,P09,P09,P02,P09,P09,P09
82,20,5,3,0.3167101202868941,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1.9913199916882625,144,4860,1,P14,P01,P04,P14,P03,P01
83,20,5,3,0.3951939588444721,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.413484372775775,156,4860,0,P06,P07,P01,P02,P01,P02
84,20,5,3,0.28856216247488525,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.7952855668335594,152,4860,0,P05,P02,P01,P05,P02,P05
85,20,5,3,0.19101716012623604,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1.5882267083059847,192,4860,1,P05,P02,P14,P01,P02,P02
86,20,5,3,0.32458153521243827,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1.6838491326468454,279,4860,1,P05,P01,P16,P02,P05,P03
87,20,5,3,0.31466247513294837,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,2.4902236082939853,212,4860,2,P08,P08,P06,P13,P04,P05
88,20,5,3,0.41968730305158547,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2.840630596413331,82,4860,2,P11,P11,P06,P11,P06,P04
89,20,5,3,0.35331348085768005,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2.695826817720463,122,4860,2,P09,P09,P09,P07,P03,P09
90,20,5,3,0.20302913517742407,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1.434204963467697,167,4860,2,P04,P04,P01,P05,P08,P14
91,20,5,3,0.3948547580723848,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.7918615396912752,174,4860,1,P03,P03,P02,P07,P01,P01
92,20,5,3,0.19019389374087167,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5699828426279896,120,4860,0,P03,P04,P04,P07,P03,P03
93,20,5,3,0.21522243722502823,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1.6327291221114808,163,4860,0,P07,P05,P01,P01,P01,P03
94,20,5,3,0.2888412088343667,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2.802823961316014,170,4860,1,P12,P06,P04,P03,P12,P06
95,20,5,3,0.3970894643515671,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,2.6524454248889904,178,4860,3,P07,P05,P09,P07,P07,P08
96,20,5,3,0.277449653274492,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1.7993415539004922,115,4860,1,P08,P08,P01,P02,P06,P08
97,20,5,3,0.3073958317672733,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,2.01146565077078,312,4860,0,P09,P07,P03,P09,P02,P02
98,20,5,3,0.40384281506998776,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2.056878544339336,193,4860,1,P04,P08,P08,P01,P05,P03
99,20,5,3,0.3184629926789287,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.054062858046421,115,4860,0,P05,P02,P06,P01,P05,P02
