Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,Cardinality,Consumer Surplus,Num Feasible Lists,Num Max Lists,Num Ref Products,Ref for Attr0,Ref for Attr1,Ref for Attr2,Ref for Attr3
44,5,3,3,0.13313846566990672,1,1,1,1,0,4,1.2439693691226874,5,135,0,P04,P04,P02,P02
45,5,3,3,0.17342364623779072,1,1,1,0,0,3,1.1674552597317336,8,135,0,P03,P03,P03,P01
46,5,3,3,0.09991535312371433,1,1,1,0,0,3,1.2548191094333339,9,135,0,P03,P02,P03,P01
47,5,3,3,0.20440082513052416,1,1,1,0,0,3,1.1031055889172383,9,135,0,P03,P03,P01,P01
48,5,3,3,0.15926480147608416,1,1,1,1,0,4,2.3406422563625457,6,135,0,P03,P04,P03,P03
49,5,3,3,0.1529973606176982,1,1,1,1,0,4,2.3736439686098514,9,135,0,P03,P03,P03,P04
50,5,3,3,0.11556016152128264,1,1,1,1,0,4,1.4576472358181591,9,135,0,P03,P01,P04,P01
51,5,3,3,0.3666631522778358,1,1,1,1,0,4,2.7464405504708655,8,135,0,P04,P04,P02,P04
52,5,3,3,0.14728624775774232,1,1,1,0,0,3,1.3287481520851077,10,135,0,P03,P02,P02,P03
53,5,3,3,0.2460273772967831,1,0,1,0,0,2,1.4330371306008465,6,135,1,P03,P03,P03,P03
54,5,3,3,0.16934344473348295,1,1,1,0,0,3,1.1779766464632635,8,135,0,P03,P01,P03,P01
55,5,3,3,0.1302250575877984,1,1,1,0,0,3,1.5151043625144536,9,135,0,P01,P01,P02,P01
56,5,3,3,0.29819395343378435,1,1,1,0,0,3,1.7659000373424076,8,135,0,P03,P03,P03,P03
57,5,3,3,0.11238558830348479,1,1,1,1,0,4,1.9649766759697531,8,135,0,P04,P02,P03,P04
58,5,3,3,0.22741933403872955,1,1,1,0,0,3,1.8205633045050797,9,135,0,P02,P02,P03,P02
59,5,3,3,0.10530921750920724,1,1,1,1,0,4,1.2101385996626224,6,135,0,P02,P02,P01,P02
60,5,3,3,0.11273907233710875,1,1,1,1,0,4,1.1353658594103473,7,135,0,P03,P02,P01,P01
61,5,3,3,0.3420648652591471,1,1,0,1,0,3,2.9048308507146015,9,135,1,P04,P04,P04,P04
62,5,3,3,0.09910523059871867,1,1,1,1,0,4,1.5200851416810197,8,135,0,P01,P01,P01,P01
63,5,3,3,0.31787282025151753,1,1,1,1,0,4,2.8514245045911153,9,135,0,P04,P04,P03,P04
64,5,3,3,0.09863020889277861,1,1,1,0,0,3,1.43570662597952,10,135,0,P03,P02,P01,P01
65,5,3,3,0.15668765258287404,1,1,0,1,0,3,1.7860601548812527,10,135,1,P04,P01,P04,P01
66,5,3,3,0.2512625756201724,1,1,1,1,0,4,2.2169974197593265,10,135,0,P04,P03,P04,P01
67,5,3,3,0.21656383710946292,1,1,1,1,0,4,2.0867156738833676,15,135,0,P03,P03,P01,P04
68,5,3,3,0.13767343809441226,1,1,0,0,0,2,1.434805030248497,6,135,0,P01,P01,P01,P01
69,5,3,3,0.34444769780241447,1,1,1,0,0,3,2.3628975253243185,8,135,0,P03,P03,P03,P03
70,5,3,3,0.1304416928646447,1,1,1,1,0,4,1.5382945855965944,7,135,0,P04,P04,P01,P02
71,5,3,3,0.0933346899699618,1,1,1,0,0,3,0.9392478786633305,6,135,0,P03,P02,P03,P01
72,5,3,3,0.10696998343875017,1,1,1,1,0,4,1.5240964352851452,6,135,0,P04,P04,P02,P01
73,5,3,3,0.09347690829843001,1,1,0,0,0,2,0.8909410317556627,6,135,0,P02,P02,P02,P02
74,5,3,3,0.11024576564206948,1,1,1,1,0,4,1.2738762277828486,7,135,0,P04,P03,P01,P04
75,5,3,3,0.17216491924882876,1,1,1,1,0,4,1.4071135064942404,7,135,0,P04,P02,P04,P02
76,5,3,3,0.23546880066879625,1,1,1,0,0,3,1.5183644168859336,8,135,0,P03,P02,P03,P03
77,5,3,3,0.18555510632632938,1,1,1,0,0,3,1.1346368737990922,12,135,0,P03,P02,P02,P03
78,5,3,3,0.14454019842629734,1,1,1,0,0,3,2.089258542194229,10,135,0,P03,P03,P01,P03
79,5,3,3,0.25664370274075177,1,0,0,1,0,2,1.3612331628412837,7,135,1,P04,P04,P01,P04
80,5,3,3,0.2732614286222521,1,0,1,0,0,2,1.1904105212973177,8,135,1,P03,P03,P03,P03
81,5,3,3,0.0665520747135471,1,1,1,1,1,5,3.5833503851406014,9,135,0,P05,P02,P01,P02
82,5,3,3,0.12049216317005368,1,1,1,1,0,4,2.190314177767569,7,135,0,P04,P03,P04,P03
83,5,3,3,0.13124509801139309,1,1,1,1,0,4,1.23593188150114,6,135,0,P04,P04,P02,P02
84,5,3,3,0.11612478188752041,1,1,1,0,0,3,1.3662015866684174,15,135,0,P03,P01,P02,P02
85,5,3,3,0.1286314011104334,1,1,1,1,0,4,1.3095081033563778,8,135,0,P04,P03,P01,P04
86,5,3,3,0.12530487414730002,1,1,1,0,0,3,1.2430500311329449,8,135,0,P02,P01,P02,P02
87,5,3,3,0.054924513949635115,1,1,1,1,1,5,3.9419850960543794,7,135,0,P03,P01,P03,P05
88,5,3,3,0.10413351412402835,1,1,1,1,0,4,1.3186128285704535,10,135,0,P04,P01,P02,P01
89,5,3,3,0.15809892544632417,1,1,1,0,0,3,2.0647049008906735,9,135,0,P03,P03,P02,P02
90,5,3,3,0.17589288252138047,1,1,0,1,0,3,1.7174681705274852,7,135,1,P04,P02,P04,P04
91,5,3,3,0.19421555181260441,1,1,1,0,0,3,1.305932535103174,11,135,0,P02,P02,P01,P01
92,5,3,3,0.19808239701834762,1,1,1,0,0,3,2.0742682117349536,14,135,0,P03,P01,P03,P02
93,5,3,3,0.22859164236390467,1,1,1,1,0,4,3.162162065077615,16,135,0,P03,P04,P02,P03
94,5,3,3,0.08371938552397931,1,1,1,1,0,4,1.2180414179526242,7,135,0,P03,P02,P01,P01
95,5,3,3,0.12190000087583744,1,1,1,1,0,4,1.307756520396854,5,135,0,P04,P02,P04,P01
96,5,3,3,0.15977011458498283,1,1,1,0,0,3,1.4877454024055163,8,135,0,P03,P03,P02,P02
97,5,3,3,0.120496328278444,1,1,1,0,0,3,1.3395605286965402,11,135,0,P01,P01,P02,P01
98,5,3,3,0.40416906303948646,1,1,1,1,0,4,2.4311326142736855,9,135,0,P04,P01,P04,P03
99,5,3,3,0.18392181293433313,1,1,0,0,0,2,0.9655783281181509,11,135,0,P01,P02,P01,P01
