Instance,N,K,L,Exp Profit,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,Cardinality,Consumer Surplus,Num Feasible Lists,Num Max Lists,Num Ref Products,Ref for Attr0,Ref for Attr1,Ref for Attr2,Ref for Attr3,Ref for Attr4,Ref for Attr5
22,20,5,3,0.6213581901923789,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.757254674029806,138,4860,2,P17,P02,P17,P02,P07,P01
23,20,5,3,0.3639543576178431,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2.7871754575007444,231,4860,2,P10,P01,P03,P10,P01,P16
24,20,5,3,0.32261983397746347,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,2.5940938213100413,109,4860,2,P14,P01,P14,P10,P02,P01
25,20,5,3,0.3183007434295255,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4.0932018755895365,193,4860,2,P13,P13,P01,P13,P06,P13
26,20,5,3,0.3555876172920349,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.6144557193768563,102,4860,1,P07,P03,P03,P01,P07,P07
27,20,5,3,0.5299977896873446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3.2566039306019126,87,4860,1,P18,P18,P18,P18,P18,P18
28,20,5,3,0.4409787933218019,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,3.5159879663977676,115,4860,2,P13,P13,P13,P09,P09,P13
29,20,5,3,0.40445836342327013,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3.6485150997991886,115,4860,1,P12,P06,P01,P01,P05,P12
30,20,5,3,0.4585526818926796,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2.6562172256315737,147,4860,1,P10,P02,P10,P10,P10,P03
31,20,5,3,0.4932440819985271,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4.079059760372211,212,4860,1,P18,P03,P18,P18,P04,P18
32,20,5,3,0.41287753948202627,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3.0231113205471143,156,4860,1,P11,P04,P11,P04,P05,P04
33,20,5,3,0.6918951075699182,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4.936890816810836,130,4860,1,P14,P14,P14,P14,P14,P14
34,20,5,3,0.4865369224047096,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.25105418591751,150,4860,1,P07,P07,P01,P07,P07,P07
35,20,5,3,0.3429787398295048,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5.114101773649258,121,4860,1,P17,P01,P03,P03,P17,P17
36,20,5,3,0.43702147467217856,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.6761061910534143,100,4860,1,P10,P04,P10,P10,P04,P10
37,20,5,3,0.35322243542970344,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.322940068263744,179,4860,0,P04,P01,P04,P02,P04,P03
38,20,5,3,0.4701382436762769,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3.5331247769972447,171,4860,2,P03,P01,P03,P03,P11,P11
39,20,5,3,0.357110540525187,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,2.482617586908065,120,4860,2,P12,P12,P08,P12,P01,P02
40,20,5,3,0.382699036139906,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.193892397748224,150,4860,1,P07,P01,P07,P03,P01,P01
41,20,5,3,0.5049819081358828,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.864812632845964,97,4860,1,P06,P03,P01,P06,P06,P03
42,20,5,3,0.3849748451719614,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3.2330359169906844,124,4860,2,P04,P01,P07,P07,P04,P14
43,20,5,3,0.4917790659282515,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3.8005144478823407,139,4860,2,P07,P07,P14,P07,P01,P07
44,20,5,3,0.509656328792495,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.3937763513985826,141,4860,1,P04,P01,P04,P04,P02,P02
45,20,5,3,0.5170792177271343,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.346308487489913,127,4860,1,P07,P02,P07,P07,P02,P07
46,20,5,3,0.40050267005336354,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.3163261842133247,150,4860,2,P06,P06,P01,P08,P03,P06
47,20,5,3,0.5757961162561298,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,3.6666187094147347,149,4860,2,P11,P08,P11,P08,P08,P11
48,20,5,3,0.433941569122215,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.1237031618906848,242,4860,1,P02,P01,P04,P07,P01,P07
49,20,5,3,0.4321505381324042,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.559908867431803,245,4860,1,P07,P02,P02,P07,P07,P07
50,20,5,3,0.5202204888833284,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4.828124520453911,133,4860,1,P14,P14,P14,P14,P03,P01
51,20,5,3,0.36125130305864184,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.9287092880875574,100,4860,1,P14,P14,P14,P14,P05,P14
52,20,5,3,0.5063358020300671,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.779798460585348,133,4860,1,P19,P19,P19,P19,P19,P19
53,20,5,3,0.5338568513944831,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3.5754260683818946,249,4860,2,P11,P04,P01,P11,P11,P11
54,20,5,3,0.4795187336882051,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3.0820891801300623,161,4860,1,P14,P14,P14,P14,P01,P02
55,20,5,3,0.42299480004700957,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4.006475068154921,182,4860,1,P15,P02,P01,P01,P15,P02
56,20,5,3,0.31438950699390233,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3.146720925276101,124,4860,2,P06,P06,P15,P06,P01,P01
57,20,5,3,0.5156992931008069,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.655883940532548,153,4860,1,P13,P13,P02,P13,P02,P03
58,20,5,3,0.6662368148956433,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,5.827924802286647,190,4860,2,P11,P11,P11,P01,P11,P13
59,20,5,3,0.5937729415540395,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4.617180194197817,166,4860,2,P18,P18,P18,P14,P18,P14
60,20,5,3,0.3805437604547905,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,3.439926799022061,140,4860,2,P12,P12,P10,P04,P10,P02
61,20,5,3,0.4028190542342981,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.488024262432914,136,4860,2,P05,P05,P05,P05,P07,P05
62,20,5,3,0.4694194995239698,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.5888951795505637,192,4860,1,P10,P10,P10,P10,P10,P10
63,20,5,3,0.4465212804067905,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.026788645411891,200,4860,1,P17,P17,P01,P17,P17,P05
64,20,5,3,0.3901669904746994,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.40254018480548,164,4860,2,P06,P06,P02,P03,P07,P06
65,20,5,3,0.5098733801205202,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4.135908894699851,157,4860,1,P09,P01,P09,P02,P09,P01
66,20,5,3,0.40275971679331307,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2.6186962483988925,184,4860,2,P08,P02,P02,P07,P03,P08
67,20,5,3,0.6145856613157681,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.051304623900099,207,4860,2,P02,P02,P06,P04,P02,P01
68,20,5,3,0.4063349106561873,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.8515119283706087,136,4860,1,P14,P05,P14,P14,P14,P14
69,20,5,3,0.39522426503029656,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3.4070919435617575,128,4860,1,P06,P04,P01,P06,P11,P01
70,20,5,3,0.3127179021826946,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0015590552223133,158,4860,0,P04,P01,P01,P04,P01,P01
71,20,5,3,0.4232607979434404,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.3695805256969633,190,4860,2,P05,P01,P04,P02,P05,P04
72,20,5,3,0.4675742099556498,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3.3899030836376083,104,4860,1,P08,P08,P03,P02,P08,P08
73,20,5,3,0.517588032991478,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.016771554799882,141,4860,1,P10,P10,P10,P10,P10,P10
74,20,5,3,0.67112893140539,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.58382815084685,229,4860,2,P07,P07,P04,P04,P07,P04
75,20,5,3,0.5079599178562603,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1915028014753473,165,4860,2,P06,P03,P03,P06,P06,P06
76,20,5,3,0.4652850492021688,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3.054772801493026,211,4860,1,P15,P15,P04,P15,P15,P15
77,20,5,3,0.46066373137733174,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.7607302318693607,128,4860,1,P06,P06,P02,P02,P06,P02
78,20,5,3,0.38593595227837835,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2.6332344232625506,189,4860,1,P05,P19,P05,P19,P02,P02
79,20,5,3,0.6035645209727527,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3.1770967011945004,152,4860,2,P09,P01,P11,P09,P11,P09
80,20,5,3,0.5910159365366154,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3.5345574786404335,181,4860,1,P08,P03,P04,P08,P03,P08
81,20,5,3,0.5261662726042131,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3.306295830122548,191,4860,1,P11,P11,P02,P03,P11,P03
82,20,5,3,0.4371121064827577,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3.0386368194655815,155,4860,1,P10,P01,P10,P10,P01,P07
83,20,5,3,0.3211098314562346,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1.6405476362020428,183,4860,1,P14,P02,P02,P14,P14,P14
84,20,5,3,0.4602274280705698,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4.204375839530546,155,4860,1,P10,P03,P05,P10,P10,P10
85,20,5,3,0.5272151925208532,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9413155626345127,208,4860,1,P05,P01,P05,P02,P02,P05
86,20,5,3,0.5193086681771574,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.1030587010015225,112,4860,2,P05,P06,P02,P02,P01,P05
87,20,5,3,0.4066048271476144,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2.9813319271900487,107,4860,1,P11,P11,P03,P11,P02,P04
88,20,5,3,0.3857130789060957,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.9676886450625743,306,4860,1,P06,P01,P06,P01,P06,P02
89,20,5,3,0.4719041388881532,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2.863793768092342,224,4860,1,P03,P03,P03,P11,P01,P03
90,20,5,3,0.44372188108790606,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3.375088498125045,152,4860,1,P12,P12,P12,P12,P12,P05
91,20,5,3,0.47354603898060244,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.721877076221212,111,4860,2,P07,P10,P07,P07,P03,P01
92,20,5,3,0.6000345207347623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,5.999006304945529,156,4860,2,P15,P15,P16,P15,P16,P15
93,20,5,3,0.49131222958585097,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.2280321490744663,197,4860,1,P13,P03,P13,P02,P13,P01
94,20,5,3,0.5613234770274206,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.509463393197622,104,4860,0,P03,P02,P03,P03,P03,P01
95,20,5,3,0.7154241375326525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8298855276918875,183,4860,0,P02,P02,P02,P02,P02,P02
96,20,5,3,0.4833909580788983,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2.8717015597475015,181,4860,1,P16,P04,P16,P16,P01,P04
97,20,5,3,0.46490356522494974,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2.5683447731676066,123,4860,1,P16,P16,P04,P01,P16,P04
98,20,5,3,0.3220052008205031,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3.505942319898182,153,4860,2,P18,P03,P03,P09,P18,P18
99,20,5,3,0.44769151720993366,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3.733374596800179,129,4860,1,P02,P01,P03,P08,P01,P01
